(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(159697, 70, 4);[1, 200, 5, 2];208;ארהב;42162;(3, 13, 31, 19, 42162);את;1;(3, 13, 31, 64, 159697);וכי יראה הכהן את נגע הנתק והנה אין מראהו עמק מן העור ושער שחר אין בו והסגיר הכהן את נגע הנתק שבעת ימים
(219431, 70, 4);[1, 200, 5, 2];208;ארהב;57844;(4, 18, 13, 4, 57844);בארצם;2;(4, 18, 13, 12, 219431);בכורי כל אשר בארצם אשר יביאו ליהוה לך יהיה כל טהור בביתך יאכלנו
(266998, 70, 4);[1, 200, 5, 2];208;ארהב;70069;(5, 9, 25, 10, 70069);אשר;1;(5, 9, 25, 41, 266998);ואתנפל לפני יהוה את ארבעים היום ואת ארבעים הלילה אשר התנפלתי כי אמר יהוה להשמיד אתכם
(281093, 70, 4);[1, 200, 5, 2];208;ארהב;73762;(5, 19, 14, 9, 73762);אשר;1;(5, 19, 14, 33, 281093);לא תסיג גבול רעך אשר גבלו ראשנים בנחלתך אשר תנחל בארץ אשר יהוה אלהיך נתן לך לרשתה
(146610, 71, 4);[1, 200, 5, 2];208;ארהב;38667;(3, 5, 6, 13, 38667);או;1;(3, 5, 6, 44, 146610);והביא את אשמו ליהוה על חטאתו אשר חטא נקבה מן הצאן כשבה או שעירת עזים לחטאת וכפר עליו הכהן מחטאתו
(157857, 71, 4);[1, 200, 5, 2];208;ארהב;41665;(3, 12, 6, 16, 41665);לחטאת;4;(3, 12, 6, 53, 157857);ובמלאת ימי טהרה לבן או לבת תביא כבש בן שנתו לעלה ובן יונה או תר לחטאת אל פתח אהל מועד אל הכהן
(159551, 71, 4);[1, 200, 5, 2];208;ארהב;42119;(3, 13, 29, 9, 42119);או;1;(3, 13, 29, 25, 159551);ואיש או אשה כי יהיה בו נגע בראש או בזקן
(167980, 71, 4);[1, 200, 5, 2];208;ארהב;44418;(3, 16, 34, 12, 44418);אחת;1;(3, 16, 34, 42, 167980);והיתה זאת לכם לחקת עולם לכפר על בני ישראל מכל חטאתם אחת בשנה ויעש כאשר צוה יהוה את משה
(215974, 71, 4);[1, 200, 5, 2];208;ארהב;56928;(4, 16, 14, 1, 56928);אף;1;(4, 16, 14, 1, 215974);אף לא אל ארץ זבת חלב ודבש הביאתנו ותתן לנו נחלת שדה וכרם העיני האנשים ההם תנקר לא נעלה
(230484, 71, 4);[1, 200, 5, 2];208;ארהב;60812;(4, 25, 7, 1, 60812);וירא;4;(4, 25, 7, 4, 230484);וירא פינחס בן אלעזר בן אהרן הכהן ויקם מתוך העדה ויקח רמח בידו
(278756, 71, 4);[1, 200, 5, 2];208;ארהב;73126;(5, 17, 15, 19, 73126);איש;1;(5, 17, 15, 65, 278756);שום תשים עליך מלך אשר יבחר יהוה אלהיך בו מקרב אחיך תשים עליך מלך לא תוכל לתת עליך איש נכרי אשר לא אחיך הוא
(19754, 72, 4);[1, 200, 5, 2];208;ארהב;5290;(1, 17, 14, 4, 5290);לא;2;(1, 17, 14, 12, 19754);וערל זכר אשר לא ימול את בשר ערלתו ונכרתה הנפש ההוא מעמיה את בריתי הפר
(53078, 72, 4);[1, 200, 5, 2];208;ארהב;14150;(1, 36, 18, 10, 14150);אלוף;1;(1, 36, 18, 37, 53078);ואלה בני אהליבמה אשת עשו אלוף יעוש אלוף יעלם אלוף קרח אלה אלופי אהליבמה בת ענה אשת עשו
(111538, 72, 4);[1, 200, 5, 2];208;ארהב;29532;(2, 23, 15, 9, 29532);כאשר;2;(2, 23, 15, 31, 111538);את חג המצות תשמר שבעת ימים תאכל מצות כאשר צויתך למועד חדש האביב כי בו יצאת ממצרים ולא יראו פני ריקם
(129836, 72, 4);[1, 200, 5, 2];208;ארהב;34273;(2, 34, 14, 4, 34273);לאל;2;(2, 34, 14, 12, 129836);כי לא תשתחוה לאל אחר כי יהוה קנא שמו אל קנא הוא
(145348, 72, 4);[1, 200, 5, 2];208;ארהב;38325;(3, 4, 20, 6, 38325);החטאת;4;(3, 4, 20, 21, 145348);ועשה לפר כאשר עשה לפר החטאת כן יעשה לו וכפר עלהם הכהן ונסלח להם
(154489, 72, 4);[1, 200, 5, 2];208;ארהב;40758;(3, 10, 6, 9, 40758);אל;1;(3, 10, 6, 39, 154489);ויאמר משה אל אהרן ולאלעזר ולאיתמר בניו ראשיכם אל תפרעו ובגדיכם לא תפרמו ולא תמתו ועל כל העדה יקצף ואחיכם כל בית ישראל יבכו את השרפה אשר שרף יהוה
(167644, 72, 4);[1, 200, 5, 2];208;ארהב;44330;(3, 16, 28, 12, 44330);אל;1;(3, 16, 28, 43, 167644);והשרף אתם יכבס בגדיו ורחץ את בשרו במים ואחרי כן יבוא אל המחנה
(211309, 72, 4);[1, 200, 5, 2];208;ארהב;55699;(4, 14, 8, 6, 55699);אתנו;1;(4, 14, 8, 18, 211309);אם חפץ בנו יהוה והביא אתנו אל הארץ הזאת ונתנה לנו ארץ אשר הוא זבת חלב ודבש
(224538, 72, 4);[1, 200, 5, 2];208;ארהב;59202;(4, 21, 23, 5, 59202);ישראל;4;(4, 21, 23, 16, 224538);ולא נתן סיחן את ישראל עבר בגבלו ויאסף סיחן את כל עמו ויצא לקראת ישראל המדברה ויבא יהצה וילחם בישראל
(239922, 72, 4);[1, 200, 5, 2];208;ארהב;63135;(4, 31, 12, 5, 63135);אלעזר;1;(4, 31, 12, 14, 239922);ויבאו אל משה ואל אלעזר הכהן ואל עדת בני ישראל את השבי ואת המלקוח ואת השלל אל המחנה אל ערבת מואב אשר על ירדן ירחו
(241845, 72, 4);[1, 200, 5, 2];208;ארהב;63632;(4, 31, 52, 10, 63632);אלף;1;(4, 31, 52, 35, 241845);ויהי כל זהב התרומה אשר הרימו ליהוה ששה עשר אלף שבע מאות וחמשים שקל מאת שרי האלפים ומאת שרי המאות
(248611, 72, 4);[1, 200, 5, 2];208;ארהב;65340;(4, 35, 26, 3, 65340);יצא;3;(4, 35, 26, 9, 248611);ואם יצא יצא הרצח את גבול עיר מקלטו אשר ינוס שמה
(265026, 72, 4);[1, 200, 5, 2];208;ארהב;69569;(5, 8, 16, 7, 69569);אבתיך;1;(5, 8, 16, 24, 265026);המאכלך מן במדבר אשר לא ידעון אבתיך למען ענתך ולמען נסתך להיטבך באחריתך
(278506, 72, 4);[1, 200, 5, 2];208;ארהב;73058;(5, 17, 12, 1, 73058);והאיש;3;(5, 17, 12, 3, 278506);והאיש אשר יעשה בזדון לבלתי שמע אל הכהן העמד לשרת שם את יהוה אלהיך או אל השפט ומת האיש ההוא ובערת הרע מישראל
(293385, 72, 4);[1, 200, 5, 2];208;ארהב;77020;(5, 28, 36, 15, 77020);ואבתיך;2;(5, 28, 36, 48, 293385);יולך יהוה אתך ואת מלכך אשר תקים עליך אל גוי אשר לא ידעת אתה ואבתיך ועבדת שם אלהים אחרים עץ ואבן
(38798, 73, 4);[1, 200, 5, 2];208;ארהב;10319;(1, 28, 4, 15, 10319);אלהים;1;(1, 28, 4, 50, 38798);ויתן לך את ברכת אברהם לך ולזרעך אתך לרשתך את ארץ מגריך אשר נתן אלהים לאברהם
(101224, 73, 4);[1, 200, 5, 2];208;ארהב;26693;(2, 16, 2, 5, 26693);ישראל;4;(2, 16, 2, 18, 101224);וילינו כל עדת בני ישראל על משה ועל אהרן במדבר
(128987, 73, 4);[1, 200, 5, 2];208;ארהב;34042;(2, 33, 23, 4, 34042);וראית;3;(2, 33, 23, 14, 128987);והסרתי את כפי וראית את אחרי ופני לא יראו
(174830, 73, 4);[1, 200, 5, 2];208;ארהב;46297;(3, 22, 5, 7, 46297);אשר;1;(3, 22, 5, 18, 174830);או איש אשר יגע בכל שרץ אשר יטמא לו או באדם אשר יטמא לו לכל טמאתו
(256967, 73, 4);[1, 200, 5, 2];208;ארהב;67512;(5, 4, 10, 18, 67512);אשר;1;(5, 4, 10, 62, 256967);יום אשר עמדת לפני יהוה אלהיך בחרב באמר יהוה אלי הקהל לי את העם ואשמעם את דברי אשר ילמדון ליראה אתי כל הימים אשר הם חיים על האדמה ואת בניהם ילמדון
(18514, 74, 4);[1, 200, 5, 2];208;ארהב;4965;(1, 16, 5, 3, 4965);אל;1;(1, 16, 5, 9, 18514);ותאמר שרי אל אברם חמסי עליך אנכי נתתי שפחתי בחיקך ותרא כי הרתה ואקל בעיניה ישפט יהוה ביני וביניך
(24398, 74, 4);[1, 200, 5, 2];208;ארהב;6497;(1, 20, 2, 7, 6497);הוא;3;(1, 20, 2, 26, 24398);ויאמר אברהם אל שרה אשתו אחתי הוא וישלח אבימלך מלך גרר ויקח את שרה
(40171, 74, 4);[1, 200, 5, 2];208;ארהב;10685;(1, 29, 8, 5, 10685);אשר;1;(1, 29, 8, 15, 40171);ויאמרו לא נוכל עד אשר יאספו כל העדרים וגללו את האבן מעל פי הבאר והשקינו הצאן
(116226, 74, 4);[1, 200, 5, 2];208;ארהב;30718;(2, 26, 19, 12, 30718);האחד;2;(2, 26, 19, 47, 116226);וארבעים אדני כסף תעשה תחת עשרים הקרש שני אדנים תחת הקרש האחד לשתי ידתיו ושני אדנים תחת הקרש האחד לשתי ידתיו
(169157, 74, 4);[1, 200, 5, 2];208;ארהב;44745;(3, 18, 4, 11, 44745);אלהיכם;1;(3, 18, 4, 38, 169157);את משפטי תעשו ואת חקתי תשמרו ללכת בהם אני יהוה אלהיכם
(180894, 74, 4);[1, 200, 5, 2];208;ארהב;47865;(3, 25, 28, 1, 47865);ואם;2;(3, 25, 28, 2, 180894);ואם לא מצאה ידו די השיב לו והיה ממכרו ביד הקנה אתו עד שנת היובל ויצא ביבל ושב לאחזתו
(253883, 74, 4);[1, 200, 5, 2];208;ארהב;66699;(5, 2, 26, 5, 66699);אל;1;(5, 2, 26, 22, 253883);ואשלח מלאכים ממדבר קדמות אל סיחון מלך חשבון דברי שלום לאמר
(256522, 74, 4);[1, 200, 5, 2];208;ארהב;67398;(5, 4, 4, 4, 67398);אלהיכם;1;(5, 4, 4, 16, 256522);ואתם הדבקים ביהוה אלהיכם חיים כלכם היום
(9896, 75, 4);[1, 200, 5, 2];208;ארהב;2654;(1, 8, 16, 5, 2654);ואשתך;2;(1, 8, 16, 13, 9896);צא מן התבה אתה ואשתך ובניך ונשי בניך אתך
(23645, 75, 4);[1, 200, 5, 2];208;ארהב;6301;(1, 19, 26, 2, 6301);אשתו;1;(1, 19, 26, 5, 23645);ותבט אשתו מאחריו ותהי נציב מלח
(183832, 75, 4);[1, 200, 5, 2];208;ארהב;48606;(3, 26, 32, 3, 48606);את;1;(3, 26, 32, 10, 183832);והשמתי אני את הארץ ושממו עליה איביכם הישבים בה
(207479, 75, 4);[1, 200, 5, 2];208;ארהב;54676;(4, 11, 16, 8, 54676);איש;1;(4, 11, 16, 26, 207479);ויאמר יהוה אל משה אספה לי שבעים איש מזקני ישראל אשר ידעת כי הם זקני העם ושטריו ולקחת אתם אל אהל מועד והתיצבו שם עמך
(26821, 76, 4);[1, 200, 5, 2];208;ארהב;7159;(1, 21, 31, 3, 7159);קרא;3;(1, 21, 31, 7, 26821);על כן קרא למקום ההוא באר שבע כי שם נשבעו שניהם
(32372, 76, 4);[1, 200, 5, 2];208;ארהב;8637;(1, 24, 58, 3, 8637);ויאמרו;3;(1, 24, 58, 14, 32372);ויקראו לרבקה ויאמרו אליה התלכי עם האיש הזה ותאמר אלך
(58001, 76, 4);[1, 200, 5, 2];208;ארהב;15422;(1, 39, 8, 14, 15422);אשר;1;(1, 39, 8, 44, 58001);וימאן ויאמר אל אשת אדניו הן אדני לא ידע אתי מה בבית וכל אשר יש לו נתן בידי
(114277, 76, 4);[1, 200, 5, 2];208;ארהב;30242;(2, 25, 21, 10, 30242);את;1;(2, 25, 21, 34, 114277);ונתת את הכפרת על הארן מלמעלה ואל הארן תתן את העדת אשר אתן אליך
(158617, 76, 4);[1, 200, 5, 2];208;ארהב;41866;(3, 13, 11, 3, 41866);הוא;3;(3, 13, 11, 12, 158617);צרעת נושנת הוא בעור בשרו וטמאו הכהן לא יסגרנו כי טמא הוא
(239914, 76, 4);[1, 200, 5, 2];208;ארהב;63132;(4, 31, 12, 2, 63132);אל;1;(4, 31, 12, 6, 239914);ויבאו אל משה ואל אלעזר הכהן ואל עדת בני ישראל את השבי ואת המלקוח ואת השלל אל המחנה אל ערבת מואב אשר על ירדן ירחו
(8788, 77, 4);[1, 200, 5, 2];208;ארהב;2357;(1, 7, 17, 10, 2357);את;1;(1, 7, 17, 39, 8788);ויהי המבול ארבעים יום על הארץ וירבו המים וישאו את התבה ותרם מעל הארץ
(60068, 77, 4);[1, 200, 5, 2];208;ארהב;15965;(1, 41, 2, 3, 15965);היאר;3;(1, 41, 2, 9, 60068);והנה מן היאר עלת שבע פרות יפות מראה ובריאת בשר ותרעינה באחו
(88883, 77, 4);[1, 200, 5, 2];208;ארהב;23420;(2, 8, 17, 3, 23420);אינך;1;(2, 8, 17, 5, 88883);כי אם אינך משלח את עמי הנני משליח בך ובעבדיך ובעמך ובבתיך את הערב ומלאו בתי מצרים את הערב וגם האדמה אשר הם עליה
(143717, 77, 4);[1, 200, 5, 2];208;ארהב;37877;(3, 3, 7, 3, 37877);הוא;3;(3, 3, 7, 8, 143717);אם כשב הוא מקריב את קרבנו והקריב אתו לפני יהוה
(161258, 77, 4);[1, 200, 5, 2];208;ארהב;42602;(3, 14, 1, 3, 42602);אל;1;(3, 14, 1, 10, 161258);וידבר יהוה אל משה לאמר
(283290, 77, 4);[1, 200, 5, 2];208;ארהב;74353;(5, 21, 13, 11, 74353);ואת;2;(5, 21, 13, 44, 283290);והסירה את שמלת שביה מעליה וישבה בביתך ובכתה את אביה ואת אמה ירח ימים ואחר כן תבוא אליה ובעלתה והיתה לך לאשה
(296570, 77, 4);[1, 200, 5, 2];208;ארהב;77844;(5, 29, 21, 5, 77844);אשר;1;(5, 29, 21, 20, 296570);ואמר הדור האחרון בניכם אשר יקומו מאחריכם והנכרי אשר יבא מארץ רחוקה וראו את מכות הארץ ההוא ואת תחלאיה אשר חלה יהוה בה
(33715, 78, 4);[1, 200, 5, 2];208;ארהב;8981;(1, 25, 20, 7, 8981);את;1;(1, 25, 20, 25, 33715);ויהי יצחק בן ארבעים שנה בקחתו את רבקה בת בתואל הארמי מפדן ארם אחות לבן הארמי לו לאשה
(69688, 78, 4);[1, 200, 5, 2];208;ארהב;18441;(1, 45, 18, 3, 18441);אביכם;1;(1, 45, 18, 7, 69688);וקחו את אביכם ואת בתיכם ובאו אלי ואתנה לכם את טוב ארץ מצרים ואכלו את חלב הארץ
(81460, 78, 4);[1, 200, 5, 2];208;ארהב;21491;(2, 3, 17, 6, 21491);אל;1;(2, 3, 17, 22, 81460);ואמר אעלה אתכם מעני מצרים אל ארץ הכנעני והחתי והאמרי והפרזי והחוי והיבוסי אל ארץ זבת חלב ודבש
(124393, 78, 4);[1, 200, 5, 2];208;ארהב;32803;(2, 30, 28, 9, 32803);ואת;2;(2, 30, 28, 29, 124393);ואת מזבח העלה ואת כל כליו ואת הכיר ואת כנו
(145725, 78, 4);[1, 200, 5, 2];208;ארהב;38427;(3, 4, 27, 3, 38427);אחת;1;(3, 4, 27, 7, 145725);ואם נפש אחת תחטא בשגגה מעם הארץ בעשתה אחת ממצות יהוה אשר לא תעשינה ואשם
(240734, 78, 4);[1, 200, 5, 2];208;ארהב;63347;(4, 31, 28, 7, 63347);היצאים;4;(4, 31, 28, 30, 240734);והרמת מכס ליהוה מאת אנשי המלחמה היצאים לצבא אחד נפש מחמש המאות מן האדם ומן הבקר ומן החמרים ומן הצאן
(243485, 78, 4);[1, 200, 5, 2];208;ארהב;64050;(4, 32, 29, 10, 64050);אתכם;1;(4, 32, 29, 34, 243485);ויאמר משה אלהם אם יעברו בני גד ובני ראובן אתכם את הירדן כל חלוץ למלחמה לפני יהוה ונכבשה הארץ לפניכם ונתתם להם את ארץ הגלעד לאחזה
(12292, 79, 4);[1, 200, 5, 2];208;ארהב;3295;(1, 10, 20, 6, 3295);בארצתם;2;(1, 10, 20, 23, 12292);אלה בני חם למשפחתם ללשנתם בארצתם בגויהם
(15427, 79, 4);[1, 200, 5, 2];208;ארהב;4136;(1, 13, 7, 6, 4136);אברם;1;(1, 13, 7, 18, 15427);ויהי ריב בין רעי מקנה אברם ובין רעי מקנה לוט והכנעני והפרזי אז ישב בארץ
(57590, 79, 4);[1, 200, 5, 2];208;ארהב;15307;(1, 39, 1, 14, 15307);אשר;1;(1, 39, 1, 63, 57590);ויוסף הורד מצרימה ויקנהו פוטיפר סריס פרעה שר הטבחים איש מצרי מיד הישמעאלים אשר הורדהו שמה
(58418, 79, 4);[1, 200, 5, 2];208;ארהב;15528;(1, 39, 16, 3, 15528);אצלה;1;(1, 39, 16, 9, 58418);ותנח בגדו אצלה עד בוא אדניו אל ביתו
(91543, 79, 4);[1, 200, 5, 2];208;ארהב;24128;(2, 10, 1, 5, 24128);בא;2;(2, 10, 1, 16, 91543);ויאמר יהוה אל משה בא אל פרעה כי אני הכבדתי את לבו ואת לב עבדיו למען שתי אתתי אלה בקרבו
(192122, 79, 4);[1, 200, 5, 2];208;ארהב;50662;(4, 3, 40, 15, 50662);את;1;(4, 3, 40, 49, 192122);ויאמר יהוה אל משה פקד כל בכר זכר לבני ישראל מבן חדש ומעלה ושא את מספר שמתם
(255092, 79, 4);[1, 200, 5, 2];208;ארהב;67024;(5, 3, 11, 6, 67024);נשאר;3;(5, 3, 11, 17, 255092);כי רק עוג מלך הבשן נשאר מיתר הרפאים הנה ערשו ערש ברזל הלה הוא ברבת בני עמון תשע אמות ארכה וארבע אמות רחבה באמת איש
(8110, 80, 4);[1, 200, 5, 2];208;ארהב;2172;(1, 7, 4, 5, 2172);אנכי;1;(1, 7, 4, 15, 8110);כי לימים עוד שבעה אנכי ממטיר על הארץ ארבעים יום וארבעים לילה ומחיתי את כל היקום אשר עשיתי מעל פני האדמה
(15176, 80, 4);[1, 200, 5, 2];208;ארהב;4065;(1, 13, 1, 5, 4065);ואשתו;2;(1, 13, 1, 19, 15176);ויעל אברם ממצרים הוא ואשתו וכל אשר לו ולוט עמו הנגבה
(19692, 80, 4);[1, 200, 5, 2];208;ארהב;5275;(1, 17, 12, 19, 5275);הוא;3;(1, 17, 12, 66, 19692);ובן שמנת ימים ימול לכם כל זכר לדרתיכם יליד בית ומקנת כסף מכל בן נכר אשר לא מזרעך הוא
(74837, 80, 4);[1, 200, 5, 2];208;ארהב;19765;(1, 48, 16, 19, 19765);הארץ;2;(1, 48, 16, 71, 74837);המלאך הגאל אתי מכל רע יברך את הנערים ויקרא בהם שמי ושם אבתי אברהם ויצחק וידגו לרב בקרב הארץ
(83657, 80, 4);[1, 200, 5, 2];208;ארהב;22076;(2, 5, 2, 18, 22076);לא;2;(2, 5, 2, 62, 83657);ויאמר פרעה מי יהוה אשר אשמע בקלו לשלח את ישראל לא ידעתי את יהוה וגם את ישראל לא אשלח
(137924, 80, 4);[1, 200, 5, 2];208;ארהב;36340;(2, 39, 2, 2, 36340);את;1;(2, 39, 2, 5, 137924);ויעש את האפד זהב תכלת וארגמן ותולעת שני ושש משזר
(213055, 80, 4);[1, 200, 5, 2];208;ארהב;56163;(4, 14, 40, 10, 56163);אל;1;(4, 14, 40, 38, 213055);וישכמו בבקר ויעלו אל ראש ההר לאמר הננו ועלינו אל המקום אשר אמר יהוה כי חטאנו
(241885, 80, 4);[1, 200, 5, 2];208;ארהב;63642;(4, 31, 52, 20, 63642);המאות;3;(4, 31, 52, 75, 241885);ויהי כל זהב התרומה אשר הרימו ליהוה ששה עשר אלף שבע מאות וחמשים שקל מאת שרי האלפים ומאת שרי המאות
(244419, 80, 4);[1, 200, 5, 2];208;ארהב;64288;(4, 33, 6, 5, 64288);אשר;1;(4, 33, 6, 19, 244419);ויסעו מסכת ויחנו באתם אשר בקצה המדבר
(34431, 81, 4);[1, 200, 5, 2];208;ארהב;9171;(1, 26, 1, 10, 9171);אברהם;1;(1, 26, 1, 36, 34431);ויהי רעב בארץ מלבד הרעב הראשון אשר היה בימי אברהם וילך יצחק אל אבימלך מלך פלשתים גררה
(87982, 81, 4);[1, 200, 5, 2];208;ארהב;23195;(2, 8, 1, 15, 23195);היארים;3;(2, 8, 1, 47, 87982);ויאמר יהוה אל משה אמר אל אהרן נטה את ידך במטך על הנהרת על היארים ועל האגמים והעל את הצפרדעים על ארץ מצרים
(99097, 81, 4);[1, 200, 5, 2];208;ארהב;26144;(2, 14, 19, 9, 26144);מאחריהם;2;(2, 14, 19, 37, 99097);ויסע מלאך האלהים ההלך לפני מחנה ישראל וילך מאחריהם ויסע עמוד הענן מפניהם ויעמד מאחריהם
(112437, 81, 4);[1, 200, 5, 2];208;ארהב;29765;(2, 23, 33, 6, 29765);אתך;1;(2, 23, 33, 20, 112437);לא ישבו בארצך פן יחטיאו אתך לי כי תעבד את אלהיהם כי יהיה לך למוקש
(137623, 81, 4);[1, 200, 5, 2];208;ארהב;36262;(2, 38, 28, 2, 36262);האלף;2;(2, 38, 28, 5, 137623);ואת האלף ושבע המאות וחמשה ושבעים עשה ווים לעמודים וצפה ראשיהם וחשק אתם
(173418, 81, 4);[1, 200, 5, 2];208;ארהב;45897;(3, 20, 27, 2, 45897);או;1;(3, 20, 27, 5, 173418);ואיש או אשה כי יהיה בהם אוב או ידעני מות יומתו באבן ירגמו אתם דמיהם בם
(221022, 81, 4);[1, 200, 5, 2];208;ארהב;58265;(4, 19, 9, 5, 58265);אפר;1;(4, 19, 9, 14, 221022);ואסף איש טהור את אפר הפרה והניח מחוץ למחנה במקום טהור והיתה לעדת בני ישראל למשמרת למי נדה חטאת הוא
(243276, 81, 4);[1, 200, 5, 2];208;ארהב;63996;(4, 32, 25, 5, 63996);ראובן;2;(4, 32, 25, 16, 243276);ויאמר בני גד ובני ראובן אל משה לאמר עבדיך יעשו כאשר אדני מצוה
(262484, 81, 4);[1, 200, 5, 2];208;ארהב;68925;(5, 6, 25, 7, 68925);את;1;(5, 6, 25, 24, 262484);וצדקה תהיה לנו כי נשמר לעשות את כל המצוה הזאת לפני יהוה אלהינו כאשר צונו
(265312, 81, 4);[1, 200, 5, 2];208;ארהב;69640;(5, 9, 1, 2, 69640);ישראל;4;(5, 9, 1, 7, 265312);שמע ישראל אתה עבר היום את הירדן לבא לרשת גוים גדלים ועצמים ממך ערים גדלת ובצרת בשמים
(274768, 81, 4);[1, 200, 5, 2];208;ארהב;72061;(5, 14, 23, 23, 72061);אלהיך;1;(5, 14, 23, 92, 274768);ואכלת לפני יהוה אלהיך במקום אשר יבחר לשכן שמו שם מעשר דגנך תירשך ויצהרך ובכרת בקרך וצאנך למען תלמד ליראה את יהוה אלהיך כל הימים
(294105, 81, 4);[1, 200, 5, 2];208;ארהב;77210;(5, 28, 51, 21, 77210);אתך;1;(5, 28, 51, 80, 294105);ואכל פרי בהמתך ופרי אדמתך עד השמדך אשר לא ישאיר לך דגן תירוש ויצהר שגר אלפיך ועשתרת צאנך עד האבידו אתך
(116495, 82, 4);[1, 200, 5, 2];208;ארהב;30780;(2, 26, 25, 4, 30780);ואדניהם;2;(2, 26, 25, 15, 116495);והיו שמנה קרשים ואדניהם כסף ששה עשר אדנים שני אדנים תחת הקרש האחד ושני אדנים תחת הקרש האחד
(175323, 82, 4);[1, 200, 5, 2];208;ארהב;46436;(3, 22, 16, 2, 46436);אותם;1;(3, 22, 16, 7, 175323);והשיאו אותם עון אשמה באכלם את קדשיהם כי אני יהוה מקדשם
(213235, 82, 4);[1, 200, 5, 2];208;ארהב;56211;(4, 14, 44, 3, 56211);אל;1;(4, 14, 44, 12, 213235);ויעפלו לעלות אל ראש ההר וארון ברית יהוה ומשה לא משו מקרב המחנה
(213776, 82, 4);[1, 200, 5, 2];208;ארהב;56352;(4, 15, 11, 6, 56352);לאיל;2;(4, 15, 11, 19, 213776);ככה יעשה לשור האחד או לאיל האחד או לשה בכבשים או בעזים
(226328, 82, 4);[1, 200, 5, 2];208;ארהב;59696;(4, 22, 20, 11, 59696);באו;2;(4, 22, 20, 36, 226328);ויבא אלהים אל בלעם לילה ויאמר לו אם לקרא לך באו האנשים קום לך אתם ואך את הדבר אשר אדבר אליך אתו תעשה
(287460, 82, 4);[1, 200, 5, 2];208;ארהב;75493;(5, 24, 13, 4, 75493);את;1;(5, 24, 13, 10, 287460);השב תשיב לו את העבוט כבוא השמש ושכב בשלמתו וברכך ולך תהיה צדקה לפני יהוה אלהיך
(32351, 83, 4);[1, 200, 5, 2];208;ארהב;8632;(1, 24, 57, 4, 8632);ונשאלה;4;(1, 24, 57, 18, 32351);ויאמרו נקרא לנער ונשאלה את פיה
(65331, 83, 4);[1, 200, 5, 2];208;ארהב;17333;(1, 43, 7, 7, 17333);לאמר;2;(1, 43, 7, 31, 65331);ויאמרו שאול שאל האיש לנו ולמולדתנו לאמר העוד אביכם חי היש לכם אח ונגד לו על פי הדברים האלה הידוע נדע כי יאמר הורידו את אחיכם
(71523, 83, 4);[1, 200, 5, 2];208;ארהב;18913;(1, 46, 28, 11, 18913);ארצה;1;(1, 46, 28, 42, 71523);ואת יהודה שלח לפניו אל יוסף להורת לפניו גשנה ויבאו ארצה גשן
(72548, 83, 4);[1, 200, 5, 2];208;ארהב;19181;(1, 47, 12, 4, 19181);אביו;1;(1, 47, 12, 13, 72548);ויכלכל יוסף את אביו ואת אחיו ואת כל בית אביו לחם לפי הטף
(78458, 83, 4);[1, 200, 5, 2];208;ארהב;20714;(2, 1, 11, 12, 20714);את;1;(2, 1, 11, 50, 78458);וישימו עליו שרי מסים למען ענתו בסבלתם ויבן ערי מסכנות לפרעה את פתם ואת רעמסס
(158830, 83, 4);[1, 200, 5, 2];208;ארהב;41925;(3, 13, 15, 10, 41925);הוא;3;(3, 13, 15, 35, 158830);וראה הכהן את הבשר החי וטמאו הבשר החי טמא הוא צרעת הוא
(290270, 83, 4);[1, 200, 5, 2];208;ארהב;76210;(5, 26, 19, 15, 76210);אלהיך;1;(5, 26, 19, 58, 290270);ולתתך עליון על כל הגוים אשר עשה לתהלה ולשם ולתפארת ולהיתך עם קדש ליהוה אלהיך כאשר דבר
(296552, 83, 4);[1, 200, 5, 2];208;ארהב;77840;(5, 29, 21, 1, 77840);ואמר;2;(5, 29, 21, 2, 296552);ואמר הדור האחרון בניכם אשר יקומו מאחריכם והנכרי אשר יבא מארץ רחוקה וראו את מכות הארץ ההוא ואת תחלאיה אשר חלה יהוה בה
(8010, 84, 4);[1, 200, 5, 2];208;ארהב;2144;(1, 7, 2, 8, 2144);איש;1;(1, 7, 2, 28, 8010);מכל הבהמה הטהורה תקח לך שבעה שבעה איש ואשתו ומן הבהמה אשר לא טהרה הוא שנים איש ואשתו
(14378, 84, 4);[1, 200, 5, 2];208;ארהב;3853;(1, 12, 5, 13, 3853);אשר;1;(1, 12, 5, 40, 14378);ויקח אברם את שרי אשתו ואת לוט בן אחיו ואת כל רכושם אשר רכשו ואת הנפש אשר עשו בחרן ויצאו ללכת ארצה כנען ויבאו ארצה כנען
(42634, 84, 4);[1, 200, 5, 2];208;ארהב;11368;(1, 30, 26, 12, 11368);אתה;1;(1, 30, 26, 37, 42634);תנה את נשי ואת ילדי אשר עבדתי אתך בהן ואלכה כי אתה ידעת את עבדתי אשר עבדתיך
(70584, 84, 4);[1, 200, 5, 2];208;ארהב;18673;(1, 46, 6, 10, 18673);ויבאו;4;(1, 46, 6, 40, 70584);ויקחו את מקניהם ואת רכושם אשר רכשו בארץ כנען ויבאו מצרימה יעקב וכל זרעו אתו
