(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(160956, -55, 5);[1, 10, 300, 50, 5];366;הנשיא;42511;(3, 13, 55, 14, 42511);לא;2;(3, 13, 55, 48, 160956);וראה הכהן אחרי הכבס את הנגע והנה לא הפך הנגע את עינו והנגע לא פשה טמא הוא באש תשרפנו פחתת הוא בקרחתו או בגבחתו
(282525, -55, 5);[1, 10, 300, 50, 5];366;הנשיא;74144;(5, 20, 19, 20, 74144);ואתו;2;(5, 20, 19, 69, 282525);כי תצור אל עיר ימים רבים להלחם עליה לתפשה לא תשחית את עצה לנדח עליו גרזן כי ממנו תאכל ואתו לא תכרת כי האדם עץ השדה לבא מפניך במצור
(30214, -54, 5);[1, 10, 300, 50, 5];366;הנשיא;8075;(1, 24, 15, 16, 8075);אחי;1;(1, 24, 15, 56, 30214);ויהי הוא טרם כלה לדבר והנה רבקה יצאת אשר ילדה לבתואל בן מלכה אשת נחור אחי אברהם וכדה על שכמה
(134246, -54, 5);[1, 10, 300, 50, 5];366;הנשיא;35417;(2, 36, 29, 7, 35417);אל;1;(2, 36, 29, 28, 134246);והיו תואמם מלמטה ויחדו יהיו תמים אל ראשו אל הטבעת האחת כן עשה לשניהם לשני המקצעת
(302765, -48, 5);[1, 10, 300, 50, 5];366;הנשיא;79449;(5, 32, 51, 20, 79449);ישראל;4;(5, 32, 51, 68, 302765);על אשר מעלתם בי בתוך בני ישראל במי מריבת קדש מדבר צן על אשר לא קדשתם אותי בתוך בני ישראל
(25128, -47, 5);[1, 10, 300, 50, 5];366;הנשיא;6698;(1, 20, 14, 3, 6698);צאן;2;(1, 20, 14, 12, 25128);ויקח אבימלך צאן ובקר ועבדים ושפחת ויתן לאברהם וישב לו את שרה אשתו
(212064, -47, 5);[1, 10, 300, 50, 5];366;הנשיא;55905;(4, 14, 22, 7, 55905);ואת;2;(4, 14, 22, 23, 212064);כי כל האנשים הראים את כבדי ואת אתתי אשר עשיתי במצרים ובמדבר וינסו אתי זה עשר פעמים ולא שמעו בקולי
(85077, -46, 5);[1, 10, 300, 50, 5];366;הנשיא;22442;(2, 6, 6, 15, 22442);וגאלתי;3;(2, 6, 6, 65, 85077);לכן אמר לבני ישראל אני יהוה והוצאתי אתכם מתחת סבלת מצרים והצלתי אתכם מעבדתם וגאלתי אתכם בזרוע נטויה ובשפטים גדלים
(154096, -46, 5);[1, 10, 300, 50, 5];366;הנשיא;40656;(3, 9, 24, 5, 40656);ותאכל;3;(3, 9, 24, 18, 154096);ותצא אש מלפני יהוה ותאכל על המזבח את העלה ואת החלבים וירא כל העם וירנו ויפלו על פניהם
(94144, -43, 5);[1, 10, 300, 50, 5];366;הנשיא;24846;(2, 12, 4, 16, 24846);אכלו;1;(2, 12, 4, 57, 94144);ואם ימעט הבית מהיות משה ולקח הוא ושכנו הקרב אל ביתו במכסת נפשת איש לפי אכלו תכסו על השה
(121694, -43, 5);[1, 10, 300, 50, 5];366;הנשיא;32104;(2, 29, 21, 26, 32104);אתו;1;(2, 29, 21, 98, 121694);ולקחת מן הדם אשר על המזבח ומשמן המשחה והזית על אהרן ועל בגדיו ועל בניו ועל בגדי בניו אתו וקדש הוא ובגדיו ובניו ובגדי בניו אתו
(54895, -39, 5);[1, 10, 300, 50, 5];366;הנשיא;14612;(1, 37, 16, 2, 14612);את;1;(1, 37, 16, 6, 54895);ויאמר את אחי אנכי מבקש הגידה נא לי איפה הם רעים
(257990, -38, 5);[1, 10, 300, 50, 5];366;הנשיא;67773;(5, 4, 26, 14, 67773);אשר;1;(5, 4, 26, 49, 257990);העידתי בכם היום את השמים ואת הארץ כי אבד תאבדון מהר מעל הארץ אשר אתם עברים את הירדן שמה לרשתה לא תאריכן ימים עליה כי השמד תשמדון
(214441, -37, 5);[1, 10, 300, 50, 5];366;הנשיא;56527;(4, 15, 25, 17, 56527);אשה;1;(4, 15, 25, 56, 214441);וכפר הכהן על כל עדת בני ישראל ונסלח להם כי שגגה הוא והם הביאו את קרבנם אשה ליהוה וחטאתם לפני יהוה על שגגתם
(157662, -34, 5);[1, 10, 300, 50, 5];366;הנשיא;41611;(3, 12, 2, 17, 41611);תטמא;4;(3, 12, 2, 63, 157662);דבר אל בני ישראל לאמר אשה כי תזריע וילדה זכר וטמאה שבעת ימים כימי נדת דותה תטמא
(153839, -33, 5);[1, 10, 300, 50, 5];366;הנשיא;40592;(3, 9, 19, 1, 40592);ואת;2;(3, 9, 19, 2, 153839);ואת החלבים מן השור ומן האיל האליה והמכסה והכלית ויתרת הכבד
(79736, -23, 5);[1, 10, 300, 50, 5];366;הנשיא;21045;(2, 2, 14, 10, 21045);אמר;1;(2, 2, 14, 36, 79736);ויאמר מי שמך לאיש שר ושפט עלינו הלהרגני אתה אמר כאשר הרגת את המצרי ויירא משה ויאמר אכן נודע הדבר
(135162, -21, 5);[1, 10, 300, 50, 5];366;הנשיא;35647;(2, 37, 9, 13, 35647);אחיו;1;(2, 37, 9, 56, 135162);ויהיו הכרבים פרשי כנפים למעלה סככים בכנפיהם על הכפרת ופניהם איש אל אחיו אל הכפרת היו פני הכרבים
(116181, -19, 5);[1, 10, 300, 50, 5];366;הנשיא;30707;(2, 26, 19, 1, 30707);וארבעים;2;(2, 26, 19, 2, 116181);וארבעים אדני כסף תעשה תחת עשרים הקרש שני אדנים תחת הקרש האחד לשתי ידתיו ושני אדנים תחת הקרש האחד לשתי ידתיו
(25521, -18, 5);[1, 10, 300, 50, 5];366;הנשיא;6803;(1, 21, 4, 9, 6803);כאשר;2;(1, 21, 4, 30, 25521);וימל אברהם את יצחק בנו בן שמנת ימים כאשר צוה אתו אלהים
(185178, -13, 5);[1, 10, 300, 50, 5];366;הנשיא;48948;(3, 27, 10, 8, 48948);או;1;(3, 27, 10, 26, 185178);לא יחליפנו ולא ימיר אתו טוב ברע או רע בטוב ואם המר ימיר בהמה בבהמה והיה הוא ותמורתו יהיה קדש
(284774, -10, 5);[1, 10, 300, 50, 5];366;הנשיא;74758;(5, 22, 17, 8, 74758);מצאתי;3;(5, 22, 17, 28, 284774);והנה הוא שם עלילת דברים לאמר לא מצאתי לבתך בתולים ואלה בתולי בתי ופרשו השמלה לפני זקני העיר
(116242, -9, 5);[1, 10, 300, 50, 5];366;הנשיא;30722;(2, 26, 19, 16, 30722);אדנים;1;(2, 26, 19, 63, 116242);וארבעים אדני כסף תעשה תחת עשרים הקרש שני אדנים תחת הקרש האחד לשתי ידתיו ושני אדנים תחת הקרש האחד לשתי ידתיו
(122808, -6, 5);[1, 10, 300, 50, 5];366;הנשיא;32395;(2, 29, 41, 14, 32395);אשה;1;(2, 29, 41, 54, 122808);ואת הכבש השני תעשה בין הערבים כמנחת הבקר וכנסכה תעשה לה לריח ניחח אשה ליהוה
(249657, -4, 5);[1, 10, 300, 50, 5];366;הנשיא;65618;(4, 36, 8, 17, 65618);ישראל;4;(4, 36, 8, 67, 249657);וכל בת ירשת נחלה ממטות בני ישראל לאחד ממשפחת מטה אביה תהיה לאשה למען יירשו בני ישראל איש נחלת אבתיו
(144378, -3, 5);[1, 10, 300, 50, 5];366;הנשיא;38053;(3, 4, 3, 4, 38053);יחטא;4;(3, 4, 3, 15, 144378);אם הכהן המשיח יחטא לאשמת העם והקריב על חטאתו אשר חטא פר בן בקר תמים ליהוה לחטאת
(54153, -1, 5);[1, 10, 300, 50, 5];366;הנשיא;14424;(1, 37, 2, 23, 14424);אביו;1;(1, 37, 2, 74, 54153);אלה תלדות יעקב יוסף בן שבע עשרה שנה היה רעה את אחיו בצאן והוא נער את בני בלהה ואת בני זלפה נשי אביו ויבא יוסף את דבתם רעה אל אביהם
(186864, -1, 5);[1, 10, 300, 50, 5];366;הנשיא;49390;(4, 1, 16, 4, 49390);נשיאי;4;(4, 1, 16, 16, 186864);אלה קריאי העדה נשיאי מטות אבותם ראשי אלפי ישראל הם
(198806, -1, 5);[1, 10, 300, 50, 5];366;הנשיא;52425;(4, 7, 10, 10, 52425);הנשיאם;5;(4, 7, 10, 47, 198806);ויקריבו הנשאים את חנכת המזבח ביום המשח אתו ויקריבו הנשיאם את קרבנם לפני המזבח
(198841, -1, 5);[1, 10, 300, 50, 5];366;הנשיא;52434;(4, 7, 11, 5, 52434);נשיא;4;(4, 7, 11, 18, 198841);ויאמר יהוה אל משה נשיא אחד ליום נשיא אחד ליום יקריבו את קרבנם לחנכת המזבח
(205254, -1, 5);[1, 10, 300, 50, 5];366;הנשיא;54113;(4, 10, 4, 6, 54113);הנשיאים;5;(4, 10, 4, 27, 205254);ואם באחת יתקעו ונועדו אליך הנשיאים ראשי אלפי ישראל
(234113, -1, 5);[1, 10, 300, 50, 5];366;הנשיא;61671;(4, 27, 2, 8, 61671);הנשיאם;5;(4, 27, 2, 38, 234113);ותעמדנה לפני משה ולפני אלעזר הכהן ולפני הנשיאם וכל העדה פתח אהל מועד לאמר
(247099, -1, 5);[1, 10, 300, 50, 5];366;הנשיא;64941;(4, 34, 23, 6, 64941);נשיא;4;(4, 34, 23, 23, 247099);לבני יוסף למטה בני מנשה נשיא חניאל בן אפד
(112068, -100, 4);[1, 10, 300, 50];361;נשיא ;29668;(2, 23, 25, 6, 29668);את;1;(2, 23, 25, 23, 112068);ועבדתם את יהוה אלהיכם וברך את לחמך ואת מימיך והסרתי מחלה מקרבך
(129585, -100, 4);[1, 10, 300, 50];361;נשיא ;34206;(2, 34, 10, 12, 34206);לא;2;(2, 34, 10, 41, 129585);ויאמר הנה אנכי כרת ברית נגד כל עמך אעשה נפלאת אשר לא נבראו בכל הארץ ובכל הגוים וראה כל העם אשר אתה בקרבו את מעשה יהוה כי נורא הוא אשר אני עשה עמך
(136545, -100, 4);[1, 10, 300, 50];361;נשיא ;36004;(2, 38, 8, 11, 36004);צבאו;3;(2, 38, 8, 41, 136545);ויעש את הכיור נחשת ואת כנו נחשת במראת הצבאת אשר צבאו פתח אהל מועד
(235092, -100, 4);[1, 10, 300, 50];361;נשיא ;61936;(4, 27, 22, 3, 61936);כאשר;2;(4, 27, 22, 9, 235092);ויעש משה כאשר צוה יהוה אתו ויקח את יהושע ויעמדהו לפני אלעזר הכהן ולפני כל העדה
(49329, -99, 4);[1, 10, 300, 50];361;נשיא ;13146;(1, 34, 4, 3, 13146);אל;1;(1, 34, 4, 9, 49329);ויאמר שכם אל חמור אביו לאמר קח לי את הילדה הזאת לאשה
(51011, -99, 4);[1, 10, 300, 50];361;נשיא ;13593;(1, 35, 4, 10, 13593);ואת;2;(1, 35, 4, 32, 51011);ויתנו אל יעקב את כל אלהי הנכר אשר בידם ואת הנזמים אשר באזניהם ויטמן אתם יעקב תחת האלה אשר עם שכם
(85956, -99, 4);[1, 10, 300, 50];361;נשיא ;22662;(2, 6, 23, 13, 22662);את;1;(2, 6, 23, 46, 85956);ויקח אהרן את אלישבע בת עמינדב אחות נחשון לו לאשה ותלד לו את נדב ואת אביהוא את אלעזר ואת איתמר
(117575, -99, 4);[1, 10, 300, 50];361;נשיא ;31044;(2, 27, 9, 2, 31044);את;1;(2, 27, 9, 6, 117575);ועשית את חצר המשכן לפאת נגב תימנה קלעים לחצר שש משזר מאה באמה ארך לפאה האחת
(124882, -99, 4);[1, 10, 300, 50];361;נשיא ;32937;(2, 31, 3, 2, 32937);אתו;1;(2, 31, 3, 6, 124882);ואמלא אתו רוח אלהים בחכמה ובתבונה ובדעת ובכל מלאכה
(195118, -99, 4);[1, 10, 300, 50];361;נשיא ;51437;(4, 4, 47, 10, 51437);הבא;3;(4, 4, 47, 34, 195118);מבן שלשים שנה ומעלה ועד בן חמשים שנה כל הבא לעבד עבדת עבדה ועבדת משא באהל מועד
(197867, -99, 4);[1, 10, 300, 50];361;נשיא ;52174;(4, 6, 18, 7, 52174);ראש;2;(4, 6, 18, 23, 197867);וגלח הנזיר פתח אהל מועד את ראש נזרו ולקח את שער ראש נזרו ונתן על האש אשר תחת זבח השלמים
(6328, -98, 4);[1, 10, 300, 50];361;נשיא ;1686;(1, 5, 22, 4, 1686);האלהים;2;(1, 5, 22, 14, 6328);ויתהלך חנוך את האלהים אחרי הולידו את מתושלח שלש מאות שנה ויולד בנים ובנות
(43080, -98, 4);[1, 10, 300, 50];361;נשיא ;11489;(1, 30, 35, 4, 11489);את;1;(1, 30, 35, 13, 43080);ויסר ביום ההוא את התישים העקדים והטלאים ואת כל העזים הנקדות והטלאת כל אשר לבן בו וכל חום בכשבים ויתן ביד בניו
(48599, -98, 4);[1, 10, 300, 50];361;נשיא ;12943;(1, 33, 8, 13, 12943);אדני;1;(1, 33, 8, 44, 48599);ויאמר מי לך כל המחנה הזה אשר פגשתי ויאמר למצא חן בעיני אדני
(196305, -98, 4);[1, 10, 300, 50];361;נשיא ;51759;(4, 5, 20, 1, 51759);ואת;2;(4, 5, 20, 2, 196305);ואת כי שטית תחת אישך וכי נטמאת ויתן איש בך את שכבתו מבלעדי אישך
(198678, -98, 4);[1, 10, 300, 50];361;נשיא ;52393;(4, 7, 8, 4, 52393);ואת;2;(4, 7, 8, 14, 198678);ואת ארבע העגלת ואת שמנת הבקר נתן לבני מררי כפי עבדתם ביד איתמר בן אהרן הכהן
(248408, -98, 4);[1, 10, 300, 50];361;נשיא ;65281;(4, 35, 22, 11, 65281);בלא;3;(4, 35, 22, 37, 248408);ואם בפתע בלא איבה הדפו או השליך עליו כל כלי בלא צדיה
(277827, -98, 4);[1, 10, 300, 50];361;נשיא ;72873;(5, 17, 1, 17, 72873);אלהיך;1;(5, 17, 1, 53, 277827);לא תזבח ליהוה אלהיך שור ושה אשר יהיה בו מום כל דבר רע כי תועבת יהוה אלהיך הוא
(108453, -97, 4);[1, 10, 300, 50];361;נשיא ;28655;(2, 21, 8, 5, 28655);אשר;1;(2, 21, 8, 16, 108453);אם רעה בעיני אדניה אשר לא יעדה והפדה לעם נכרי לא ימשל למכרה בבגדו בה
(188949, -97, 4);[1, 10, 300, 50];361;נשיא ;49900;(4, 2, 4, 3, 49900);ארבעה;1;(4, 2, 4, 13, 188949);וצבאו ופקדיהם ארבעה ושבעים אלף ושש מאות
(236557, -97, 4);[1, 10, 300, 50];361;נשיא ;62296;(4, 28, 30, 3, 62296);אחד;1;(4, 28, 30, 9, 236557);שעיר עזים אחד לכפר עליכם
(250984, -97, 4);[1, 10, 300, 50];361;נשיא ;65951;(5, 1, 19, 11, 65951);ראיתם;2;(5, 1, 19, 41, 250984);ונסע מחרב ונלך את כל המדבר הגדול והנורא ההוא אשר ראיתם דרך הר האמרי כאשר צוה יהוה אלהינו אתנו ונבא עד קדש ברנע
(273065, -97, 4);[1, 10, 300, 50];361;נשיא ;71618;(5, 13, 7, 13, 71618);או;1;(5, 13, 7, 36, 273065);כי יסיתך אחיך בן אמך או בנך או בתך או אשת חיקך או רעך אשר כנפשך בסתר לאמר נלכה ונעבדה אלהים אחרים אשר לא ידעת אתה ואבתיך
(51126, -96, 4);[1, 10, 300, 50];361;נשיא ;13622;(1, 35, 6, 5, 13622);בארץ;2;(1, 35, 6, 17, 51126);ויבא יעקב לוזה אשר בארץ כנען הוא בית אל הוא וכל העם אשר עמו
(59531, -96, 4);[1, 10, 300, 50];361;נשיא ;15817;(1, 40, 14, 4, 15817);אתך;1;(1, 40, 14, 11, 59531);כי אם זכרתני אתך כאשר ייטב לך ועשית נא עמדי חסד והזכרתני אל פרעה והוצאתני מן הבית הזה
(73590, -96, 4);[1, 10, 300, 50];361;נשיא ;19448;(1, 47, 27, 5, 19448);בארץ;2;(1, 47, 27, 20, 73590);וישב ישראל בארץ מצרים בארץ גשן ויאחזו בה ויפרו וירבו מאד
(92459, -96, 4);[1, 10, 300, 50];361;נשיא ;24380;(2, 10, 14, 2, 24380);הארבה;2;(2, 10, 14, 6, 92459);ויעל הארבה על כל ארץ מצרים וינח בכל גבול מצרים כבד מאד לפניו לא היה כן ארבה כמהו ואחריו לא יהיה כן
(168084, -96, 4);[1, 10, 300, 50];361;נשיא ;44448;(3, 17, 3, 1, 44448);איש;1;(3, 17, 3, 1, 168084);איש איש מבית ישראל אשר ישחט שור או כשב או עז במחנה או אשר ישחט מחוץ למחנה
(43623, -95, 4);[1, 10, 300, 50];361;נשיא ;11621;(1, 31, 1, 2, 11621);את;1;(1, 31, 1, 6, 43623);וישמע את דברי בני לבן לאמר לקח יעקב את כל אשר לאבינו ומאשר לאבינו עשה את כל הכבד הזה
(108327, -95, 4);[1, 10, 300, 50];361;נשיא ;28622;(2, 21, 5, 13, 28622);אצא;1;(2, 21, 5, 40, 108327);ואם אמר יאמר העבד אהבתי את אדני את אשתי ואת בני לא אצא חפשי
(177173, -95, 4);[1, 10, 300, 50];361;נשיא ;46907;(3, 23, 20, 3, 46907);אתם;1;(3, 23, 20, 10, 177173);והניף הכהן אתם על לחם הבכרים תנופה לפני יהוה על שני כבשים קדש יהיו ליהוה לכהן
(188940, -95, 4);[1, 10, 300, 50];361;נשיא ;49898;(4, 2, 4, 1, 49898);וצבאו;4;(4, 2, 4, 4, 188940);וצבאו ופקדיהם ארבעה ושבעים אלף ושש מאות
(50235, -94, 4);[1, 10, 300, 50];361;נשיא ;13388;(1, 34, 22, 5, 13388);האנשים;2;(1, 34, 22, 15, 50235);אך בזאת יאתו לנו האנשים לשבת אתנו להיות לעם אחד בהמול לנו כל זכר כאשר הם נמלים
(136533, -94, 4);[1, 10, 300, 50];361;נשיא ;36001;(2, 38, 8, 8, 36001);במראת;4;(2, 38, 8, 29, 136533);ויעש את הכיור נחשת ואת כנו נחשת במראת הצבאת אשר צבאו פתח אהל מועד
(233067, -94, 4);[1, 10, 300, 50];361;נשיא ;61413;(4, 26, 46, 3, 61413);אשר;1;(4, 26, 46, 6, 233067);ושם בת אשר שרח
(267810, -94, 4);[1, 10, 300, 50];361;נשיא ;70277;(5, 10, 9, 13, 70277);כאשר;2;(5, 10, 9, 41, 267810);על כן לא היה ללוי חלק ונחלה עם אחיו יהוה הוא נחלתו כאשר דבר יהוה אלהיך לו
(126274, -93, 4);[1, 10, 300, 50];361;נשיא ;33302;(2, 32, 10, 8, 33302);ואעשה;2;(2, 32, 10, 28, 126274);ועתה הניחה לי ויחר אפי בהם ואכלם ואעשה אותך לגוי גדול
(259332, -93, 4);[1, 10, 300, 50];361;נשיא ;68117;(5, 4, 47, 12, 68117);אשר;1;(5, 4, 47, 41, 259332);ויירשו את ארצו ואת ארץ עוג מלך הבשן שני מלכי האמרי אשר בעבר הירדן מזרח שמש
(280677, -93, 4);[1, 10, 300, 50];361;נשיא ;73648;(5, 19, 7, 3, 73648);אנכי;1;(5, 19, 7, 5, 280677);על כן אנכי מצוך לאמר שלש ערים תבדיל לך
(293131, -93, 4);[1, 10, 300, 50];361;נשיא ;76952;(5, 28, 31, 16, 76952);ואין;2;(5, 28, 31, 65, 293131);שורך טבוח לעיניך ולא תאכל ממנו חמרך גזול מלפניך ולא ישוב לך צאנך נתנות לאיביך ואין לך מושיע
(8515, -92, 4);[1, 10, 300, 50];361;נשיא ;2282;(1, 7, 12, 7, 2282);וארבעים;2;(1, 7, 12, 25, 8515);ויהי הגשם על הארץ ארבעים יום וארבעים לילה
(20138, -92, 4);[1, 10, 300, 50];361;נשיא ;5388;(1, 17, 20, 14, 5388);נשיאם;4;(1, 17, 20, 63, 20138);ולישמעאל שמעתיך הנה ברכתי אתו והפריתי אתו והרביתי אתו במאד מאד שנים עשר נשיאם יוליד ונתתיו לגוי גדול
(127886, -92, 4);[1, 10, 300, 50];361;נשיא ;33734;(2, 33, 3, 7, 33734);לא;2;(2, 33, 3, 19, 127886);אל ארץ זבת חלב ודבש כי לא אעלה בקרבך כי עם קשה ערף אתה פן אכלך בדרך
(189330, -92, 4);[1, 10, 300, 50];361;נשיא ;49984;(4, 2, 13, 5, 49984);אלף;1;(4, 2, 13, 23, 189330);וצבאו ופקדיהם תשעה וחמשים אלף ושלש מאות
(209948, -92, 4);[1, 10, 300, 50];361;נשיא ;55336;(4, 13, 17, 14, 55336);את;1;(4, 13, 17, 49, 209948);וישלח אתם משה לתור את ארץ כנען ויאמר אלהם עלו זה בנגב ועליתם את ההר
(5485, -91, 4);[1, 10, 300, 50];361;נשיא ;1467;(1, 5, 2, 5, 1467);אתם;1;(1, 5, 2, 18, 5485);זכר ונקבה בראם ויברך אתם ויקרא את שמם אדם ביום הבראם
(19263, -91, 4);[1, 10, 300, 50];361;נשיא ;5168;(1, 17, 5, 1, 5168);ולא;3;(1, 17, 5, 3, 19263);ולא יקרא עוד את שמך אברם והיה שמך אברהם כי אב המון גוים נתתיך
(45908, -91, 4);[1, 10, 300, 50];361;נשיא ;12241;(1, 31, 43, 20, 12241);אעשה;1;(1, 31, 43, 71, 45908);ויען לבן ויאמר אל יעקב הבנות בנתי והבנים בני והצאן צאני וכל אשר אתה ראה לי הוא ולבנתי מה אעשה לאלה היום או לבניהן אשר ילדו
(52283, -91, 4);[1, 10, 300, 50];361;נשיא ;13931;(1, 36, 3, 1, 13931);ואת;2;(1, 36, 3, 2, 52283);ואת בשמת בת ישמעאל אחות נביות
(53157, -91, 4);[1, 10, 300, 50];361;נשיא ;14171;(1, 36, 20, 6, 14171);הארץ;2;(1, 36, 20, 20, 53157);אלה בני שעיר החרי ישבי הארץ לוטן ושובל וצבעון וענה
(168646, -91, 4);[1, 10, 300, 50];361;נשיא ;44600;(3, 17, 11, 5, 44600);הוא;3;(3, 17, 11, 15, 168646);כי נפש הבשר בדם הוא ואני נתתיו לכם על המזבח לכפר על נפשתיכם כי הדם הוא בנפש יכפר
(174793, -91, 4);[1, 10, 300, 50];361;נשיא ;46285;(3, 22, 4, 20, 46285);איש;1;(3, 22, 4, 64, 174793);איש איש מזרע אהרן והוא צרוע או זב בקדשים לא יאכל עד אשר יטהר והנגע בכל טמא נפש או איש אשר תצא ממנו שכבת זרע
(227231, -91, 4);[1, 10, 300, 50];361;נשיא ;59937;(4, 22, 35, 2, 59937);מלאך;3;(4, 22, 35, 8, 227231);ויאמר מלאך יהוה אל בלעם לך עם האנשים ואפס את הדבר אשר אדבר אליך אתו תדבר וילך בלעם עם שרי בלק
(234293, -91, 4);[1, 10, 300, 50];361;נשיא ;61722;(4, 27, 6, 3, 61722);אל;1;(4, 27, 6, 10, 234293);ויאמר יהוה אל משה לאמר
(249158, -91, 4);[1, 10, 300, 50];361;נשיא ;65495;(4, 36, 2, 2, 65495);את;1;(4, 36, 2, 7, 249158);ויאמרו את אדני צוה יהוה לתת את הארץ בנחלה בגורל לבני ישראל ואדני צוה ביהוה לתת את נחלת צלפחד אחינו לבנתיו
(26949, -90, 4);[1, 10, 300, 50];361;נשיא ;7193;(1, 21, 34, 3, 7193);בארץ;2;(1, 21, 34, 11, 26949);ויגר אברהם בארץ פלשתים ימים רבים
(173088, -90, 4);[1, 10, 300, 50];361;נשיא ;45810;(3, 20, 22, 9, 45810);אתם;1;(3, 20, 22, 31, 173088);ושמרתם את כל חקתי ואת כל משפטי ועשיתם אתם ולא תקיא אתכם הארץ אשר אני מביא אתכם שמה לשבת בה
(215580, -90, 4);[1, 10, 300, 50];361;נשיא ;56823;(4, 16, 6, 1, 56823);זאת;2;(4, 16, 6, 2, 215580);זאת עשו קחו לכם מחתות קרח וכל עדתו
(255359, -90, 4);[1, 10, 300, 50];361;נשיא ;67094;(5, 3, 14, 14, 67094);אתם;1;(5, 3, 14, 49, 255359);יאיר בן מנשה לקח את כל חבל ארגב עד גבול הגשורי והמעכתי ויקרא אתם על שמו את הבשן חות יאיר עד היום הזה
(280796, -90, 4);[1, 10, 300, 50];361;נשיא ;73681;(5, 19, 9, 9, 73681);אנכי;1;(5, 19, 9, 28, 280796);כי תשמר את כל המצוה הזאת לעשתה אשר אנכי מצוך היום לאהבה את יהוה אלהיך וללכת בדרכיו כל הימים ויספת לך עוד שלש ערים על השלש האלה
(29909, -89, 4);[1, 10, 300, 50];361;נשיא ;7991;(1, 24, 10, 14, 7991);אל;1;(1, 24, 10, 55, 29909);ויקח העבד עשרה גמלים מגמלי אדניו וילך וכל טוב אדניו בידו ויקם וילך אל ארם נהרים אל עיר נחור
(49869, -89, 4);[1, 10, 300, 50];361;נשיא ;13292;(1, 34, 14, 17, 13292);הוא;3;(1, 34, 14, 61, 49869);ויאמרו אליהם לא נוכל לעשות הדבר הזה לתת את אחתנו לאיש אשר לו ערלה כי חרפה הוא לנו
(71552, -89, 4);[1, 10, 300, 50];361;נשיא ;18919;(1, 46, 29, 5, 18919);לקראת;4;(1, 46, 29, 23, 71552);ויאסר יוסף מרכבתו ויעל לקראת ישראל אביו גשנה וירא אליו ויפל על צואריו ויבך על צואריו עוד
(106878, -89, 4);[1, 10, 300, 50];361;נשיא ;28225;(2, 19, 23, 18, 28225);את;1;(2, 19, 23, 57, 106878);ויאמר משה אל יהוה לא יוכל העם לעלת אל הר סיני כי אתה העדתה בנו לאמר הגבל את ההר וקדשתו
(207217, -89, 4);[1, 10, 300, 50];361;נשיא ;54598;(4, 11, 11, 15, 54598);משא;3;(4, 11, 11, 53, 207217);ויאמר משה אל יהוה למה הרעת לעבדך ולמה לא מצתי חן בעיניך לשום את משא כל העם הזה עלי
(279535, -89, 4);[1, 10, 300, 50];361;נשיא ;73337;(5, 18, 9, 6, 73337);אשר;1;(5, 18, 9, 14, 279535);כי אתה בא אל הארץ אשר יהוה אלהיך נתן לך לא תלמד לעשות כתועבת הגוים ההם
(18250, -88, 4);[1, 10, 300, 50];361;נשיא ;4894;(1, 15, 21, 2, 4894);האמרי;2;(1, 15, 21, 5, 18250);ואת האמרי ואת הכנעני ואת הגרגשי ואת היבוסי
(26571, -88, 4);[1, 10, 300, 50];361;נשיא ;7092;(1, 21, 25, 12, 7092);אבימלך;1;(1, 21, 25, 43, 26571);והוכח אברהם את אבימלך על אדות באר המים אשר גזלו עבדי אבימלך
(37390, -88, 4);[1, 10, 300, 50];361;נשיא ;9938;(1, 27, 26, 2, 9938);אליו;1;(1, 27, 26, 6, 37390);ויאמר אליו יצחק אביו גשה נא ושקה לי בני
(136533, -88, 4);[1, 10, 300, 50];361;נשיא ;36001;(2, 38, 8, 8, 36001);במראת;4;(2, 38, 8, 29, 136533);ויעש את הכיור נחשת ואת כנו נחשת במראת הצבאת אשר צבאו פתח אהל מועד
(179508, -88, 4);[1, 10, 300, 50];361;נשיא ;47508;(3, 24, 23, 5, 47508);ישראל;4;(3, 24, 23, 17, 179508);וידבר משה אל בני ישראל ויוציאו את המקלל אל מחוץ למחנה וירגמו אתו אבן ובני ישראל עשו כאשר צוה יהוה את משה
(195884, -88, 4);[1, 10, 300, 50];361;נשיא ;51646;(4, 5, 14, 8, 51646);והוא;4;(4, 5, 14, 29, 195884);ועבר עליו רוח קנאה וקנא את אשתו והוא נטמאה או עבר עליו רוח קנאה וקנא את אשתו והיא לא נטמאה
(206783, -88, 4);[1, 10, 300, 50];361;נשיא ;54485;(4, 11, 3, 1, 54485);ויקרא;5;(4, 11, 3, 5, 206783);ויקרא שם המקום ההוא תבערה כי בערה בם אש יהוה
(208510, -88, 4);[1, 10, 300, 50];361;נשיא ;54948;(4, 11, 31, 23, 54948);הארץ;2;(4, 11, 31, 83, 208510);ורוח נסע מאת יהוה ויגז שלוים מן הים ויטש על המחנה כדרך יום כה וכדרך יום כה סביבות המחנה וכאמתים על פני הארץ
(252004, -88, 4);[1, 10, 300, 50];361;נשיא ;66208;(5, 1, 37, 6, 66208);לאמר;2;(5, 1, 37, 21, 252004);גם בי התאנף יהוה בגללכם לאמר גם אתה לא תבא שם
