(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(28859, -28, 4);[1, 200, 5, 2];208;ארהב;7704;(1, 23, 11, 8, 7704);אשר;1;(1, 23, 11, 28, 28859);לא אדני שמעני השדה נתתי לך והמערה אשר בו לך נתתיה לעיני בני עמי נתתיה לך קבר מתך
(30839, -28, 4);[1, 200, 5, 2];208;ארהב;8239;(1, 24, 30, 2, 8239);כראת;3;(1, 24, 30, 7, 30839);ויהי כראת את הנזם ואת הצמדים על ידי אחתו וכשמעו את דברי רבקה אחתו לאמר כה דבר אלי האיש ויבא אל האיש והנה עמד על הגמלים על העין
(76581, -28, 4);[1, 200, 5, 2];208;ארהב;20222;(1, 49, 32, 6, 20222);מאת;2;(1, 49, 32, 21, 76581);מקנה השדה והמערה אשר בו מאת בני חת
(89193, -28, 4);[1, 200, 5, 2];208;ארהב;23502;(2, 8, 22, 3, 23502);לא;2;(2, 8, 22, 10, 89193);ויאמר משה לא נכון לעשות כן כי תועבת מצרים נזבח ליהוה אלהינו הן נזבח את תועבת מצרים לעיניהם ולא יסקלנו
(129031, -28, 4);[1, 200, 5, 2];208;ארהב;34056;(2, 34, 1, 9, 34056);אבנים;1;(2, 34, 1, 26, 129031);ויאמר יהוה אל משה פסל לך שני לחת אבנים כראשנים וכתבתי על הלחת את הדברים אשר היו על הלחת הראשנים אשר שברת
(204263, -28, 4);[1, 200, 5, 2];208;ארהב;53846;(4, 9, 10, 5, 53846);לאמר;2;(4, 9, 10, 15, 204263);דבר אל בני ישראל לאמר איש איש כי יהיה טמא לנפש או בדרך רחקה לכם או לדרתיכם ועשה פסח ליהוה
(213352, -28, 4);[1, 200, 5, 2];208;ארהב;56241;(4, 15, 2, 5, 56241);ואמרת;2;(4, 15, 2, 15, 213352);דבר אל בני ישראל ואמרת אלהם כי תבאו אל ארץ מושבתיכם אשר אני נתן לכם
(64300, -27, 4);[1, 200, 5, 2];208;ארהב;17066;(1, 42, 27, 3, 17066);את;1;(1, 42, 27, 10, 64300);ויפתח האחד את שקו לתת מספוא לחמרו במלון וירא את כספו והנה הוא בפי אמתחתו
(73901, -27, 4);[1, 200, 5, 2];208;ארהב;19524;(1, 48, 1, 5, 19524);ויאמר;3;(1, 48, 1, 21, 73901);ויהי אחרי הדברים האלה ויאמר ליוסף הנה אביך חלה ויקח את שני בניו עמו את מנשה ואת אפרים
(141942, -27, 4);[1, 200, 5, 2];208;ארהב;37420;(3, 1, 7, 11, 37420);האש;2;(3, 1, 7, 38, 141942);ונתנו בני אהרן הכהן אש על המזבח וערכו עצים על האש
(151619, -27, 4);[1, 200, 5, 2];208;ארהב;40001;(3, 8, 16, 8, 40001);ואת;2;(3, 8, 16, 23, 151619);ויקח את כל החלב אשר על הקרב ואת יתרת הכבד ואת שתי הכלית ואת חלבהן ויקטר משה המזבחה
(173531, -27, 4);[1, 200, 5, 2];208;ארהב;45929;(3, 21, 2, 3, 45929);לשארו;3;(3, 21, 2, 7, 173531);כי אם לשארו הקרב אליו לאמו ולאביו ולבנו ולבתו ולאחיו
(230680, -27, 4);[1, 200, 5, 2];208;ארהב;60864;(4, 25, 11, 8, 60864);את;1;(4, 25, 11, 27, 230680);פינחס בן אלעזר בן אהרן הכהן השיב את חמתי מעל בני ישראל בקנאו את קנאתי בתוכם ולא כליתי את בני ישראל בקנאתי
(236535, -27, 4);[1, 200, 5, 2];208;ארהב;62291;(4, 28, 29, 4, 62291);האחד;2;(4, 28, 29, 16, 236535);עשרון עשרון לכבש האחד לשבעת הכבשים
(243302, -27, 4);[1, 200, 5, 2];208;ארהב;64003;(4, 32, 25, 12, 64003);אדני;1;(4, 32, 25, 42, 243302);ויאמר בני גד ובני ראובן אל משה לאמר עבדיך יעשו כאשר אדני מצוה
(247308, -27, 4);[1, 200, 5, 2];208;ארהב;64995;(4, 35, 1, 6, 64995);מואב;3;(4, 35, 1, 22, 247308);וידבר יהוה אל משה בערבת מואב על ירדן ירחו לאמר
(970, -26, 4);[1, 200, 5, 2];208;ארהב;246;(1, 1, 21, 3, 246);את;1;(1, 1, 21, 11, 970);ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(11239, -26, 4);[1, 200, 5, 2];208;ארהב;3026;(1, 9, 21, 7, 3026);אהלה;1;(1, 9, 21, 25, 11239);וישת מן היין וישכר ויתגל בתוך אהלה
(21065, -26, 4);[1, 200, 5, 2];208;ארהב;5631;(1, 18, 12, 10, 5631);ואדני;2;(1, 18, 12, 37, 21065);ותצחק שרה בקרבה לאמר אחרי בלתי היתה לי עדנה ואדני זקן
(56289, -26, 4);[1, 200, 5, 2];208;ארהב;14964;(1, 38, 8, 9, 14964);אתה;1;(1, 38, 8, 31, 56289);ויאמר יהודה לאונן בא אל אשת אחיך ויבם אתה והקם זרע לאחיך
(158121, -26, 4);[1, 200, 5, 2];208;ארהב;41738;(3, 13, 3, 1, 41738);וראה;3;(3, 13, 3, 3, 158121);וראה הכהן את הנגע בעור הבשר ושער בנגע הפך לבן ומראה הנגע עמק מעור בשרו נגע צרעת הוא וראהו הכהן וטמא אתו
(233927, -26, 4);[1, 200, 5, 2];208;ארהב;61623;(4, 26, 65, 2, 61623);אמר;1;(4, 26, 65, 3, 233927);כי אמר יהוה להם מות ימתו במדבר ולא נותר מהם איש כי אם כלב בן יפנה ויהושע בן נון
(263366, -26, 4);[1, 200, 5, 2];208;ארהב;69142;(5, 7, 13, 13, 69142);אלפיך;1;(5, 7, 13, 55, 263366);ואהבך וברכך והרבך וברך פרי בטנך ופרי אדמתך דגנך ותירשך ויצהרך שגר אלפיך ועשתרת צאנך על האדמה אשר נשבע לאבתיך לתת לך
(271427, -26, 4);[1, 200, 5, 2];208;ארהב;71190;(5, 12, 14, 7, 71190);באחד;2;(5, 12, 14, 22, 271427);כי אם במקום אשר יבחר יהוה באחד שבטיך שם תעלה עלתיך ושם תעשה כל אשר אנכי מצוך
(20237, -25, 4);[1, 200, 5, 2];208;ארהב;5414;(1, 17, 23, 2, 5414);אברהם;1;(1, 17, 23, 5, 20237);ויקח אברהם את ישמעאל בנו ואת כל ילידי ביתו ואת כל מקנת כספו כל זכר באנשי בית אברהם וימל את בשר ערלתם בעצם היום הזה כאשר דבר אתו אלהים
(21209, -25, 4);[1, 200, 5, 2];208;ארהב;5670;(1, 18, 16, 3, 5670);האנשים;2;(1, 18, 16, 10, 21209);ויקמו משם האנשים וישקפו על פני סדם ואברהם הלך עמם לשלחם
(41597, -25, 4);[1, 200, 5, 2];208;ארהב;11086;(1, 30, 2, 8, 11086);אנכי;1;(1, 30, 2, 29, 41597);ויחר אף יעקב ברחל ויאמר התחת אלהים אנכי אשר מנע ממך פרי בטן
(62654, -25, 4);[1, 200, 5, 2];208;ארהב;16636;(1, 41, 51, 9, 16636);אלהים;1;(1, 41, 51, 29, 62654);ויקרא יוסף את שם הבכור מנשה כי נשני אלהים את כל עמלי ואת כל בית אבי
(63018, -25, 4);[1, 200, 5, 2];208;ארהב;16735;(1, 42, 1, 7, 16735);ויאמר;3;(1, 42, 1, 24, 63018);וירא יעקב כי יש שבר במצרים ויאמר יעקב לבניו למה תתראו
(129182, -25, 4);[1, 200, 5, 2];208;ארהב;34099;(2, 34, 3, 16, 34099);אל;1;(2, 34, 3, 48, 129182);ואיש לא יעלה עמך וגם איש אל ירא בכל ההר גם הצאן והבקר אל ירעו אל מול ההר ההוא
(129301, -25, 4);[1, 200, 5, 2];208;ארהב;34130;(2, 34, 5, 7, 34130);ויקרא;5;(2, 34, 5, 28, 129301);וירד יהוה בענן ויתיצב עמו שם ויקרא בשם יהוה
(1387, -24, 4);[1, 200, 5, 2];208;ארהב;351;(1, 1, 28, 2, 351);אתם;1;(1, 1, 28, 6, 1387);ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(1525, -24, 4);[1, 200, 5, 2];208;ארהב;390;(1, 1, 29, 19, 390);אשר;1;(1, 1, 29, 56, 1525);ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(38895, -24, 4);[1, 200, 5, 2];208;ארהב;10346;(1, 28, 6, 9, 10346);אתו;1;(1, 28, 6, 27, 38895);וירא עשו כי ברך יצחק את יעקב ושלח אתו פדנה ארם לקחת לו משם אשה בברכו אתו ויצו עליו לאמר לא תקח אשה מבנות כנען
(108558, -24, 4);[1, 200, 5, 2];208;ארהב;28684;(2, 21, 11, 3, 28684);אלה;1;(2, 21, 11, 7, 108558);ואם שלש אלה לא יעשה לה ויצאה חנם אין כסף
(169701, -24, 4);[1, 200, 5, 2];208;ארהב;44904;(3, 18, 19, 2, 44904);אשה;1;(3, 18, 19, 4, 169701);ואל אשה בנדת טמאתה לא תקרב לגלות ערותה
(213261, -24, 4);[1, 200, 5, 2];208;ארהב;56218;(4, 14, 44, 10, 56218);לא;2;(4, 14, 44, 38, 213261);ויעפלו לעלות אל ראש ההר וארון ברית יהוה ומשה לא משו מקרב המחנה
(229954, -24, 4);[1, 200, 5, 2];208;ארהב;60675;(4, 24, 20, 1, 60675);וירא;4;(4, 24, 20, 4, 229954);וירא את עמלק וישא משלו ויאמר ראשית גוים עמלק ואחריתו עדי אבד
(250348, -24, 4);[1, 200, 5, 2];208;ארהב;65800;(5, 1, 8, 4, 65800);את;1;(5, 1, 8, 14, 250348);ראה נתתי לפניכם את הארץ באו ורשו את הארץ אשר נשבע יהוה לאבתיכם לאברהם ליצחק וליעקב לתת להם ולזרעם אחריהם
(29410, -23, 4);[1, 200, 5, 2];208;ארהב;7856;(1, 24, 2, 9, 7856);אשר;1;(1, 24, 2, 31, 29410);ויאמר אברהם אל עבדו זקן ביתו המשל בכל אשר לו שים נא ידך תחת ירכי
(36506, -23, 4);[1, 200, 5, 2];208;ארהב;9699;(1, 27, 6, 9, 9699);את;1;(1, 27, 6, 31, 36506);ורבקה אמרה אל יעקב בנה לאמר הנה שמעתי את אביך מדבר אל עשו אחיך לאמר
(43010, -23, 4);[1, 200, 5, 2];208;ארהב;11471;(1, 30, 33, 13, 11471);איננו;1;(1, 30, 33, 42, 43010);וענתה בי צדקתי ביום מחר כי תבוא על שכרי לפניך כל אשר איננו נקד וטלוא בעזים וחום בכשבים גנוב הוא אתי
(68165, -23, 4);[1, 200, 5, 2];208;ארהב;18038;(1, 44, 22, 9, 18038);אביו;1;(1, 44, 22, 28, 68165);ונאמר אל אדני לא יוכל הנער לעזב את אביו ועזב את אביו ומת
(147964, -23, 4);[1, 200, 5, 2];208;ארהב;39042;(3, 6, 3, 16, 39042);את;1;(3, 6, 3, 53, 147964);ולבש הכהן מדו בד ומכנסי בד ילבש על בשרו והרים את הדשן אשר תאכל האש את העלה על המזבח ושמו אצל המזבח
(176350, -23, 4);[1, 200, 5, 2];208;ארהב;46707;(3, 23, 5, 3, 46707);בארבעה;2;(3, 23, 5, 12, 176350);בחדש הראשון בארבעה עשר לחדש בין הערבים פסח ליהוה
(202959, -23, 4);[1, 200, 5, 2];208;ארהב;53511;(4, 8, 12, 12, 53511);ואת;2;(4, 8, 12, 44, 202959);והלוים יסמכו את ידיהם על ראש הפרים ועשה את האחד חטאת ואת האחד עלה ליהוה לכפר על הלוים
(276092, -23, 4);[1, 200, 5, 2];208;ארהב;72418;(5, 15, 16, 5, 72418);לא;2;(5, 15, 16, 16, 276092);והיה כי יאמר אליך לא אצא מעמך כי אהבך ואת ביתך כי טוב לו עמך
(16271, -22, 4);[1, 200, 5, 2];208;ארהב;4364;(1, 14, 5, 10, 4364);את;1;(1, 14, 5, 40, 16271);ובארבע עשרה שנה בא כדרלעמר והמלכים אשר אתו ויכו את רפאים בעשתרת קרנים ואת הזוזים בהם ואת האימים בשוה קריתים
(51191, -22, 4);[1, 200, 5, 2];208;ארהב;13643;(1, 35, 7, 12, 13643);אליו;1;(1, 35, 7, 36, 51191);ויבן שם מזבח ויקרא למקום אל בית אל כי שם נגלו אליו האלהים בברחו מפני אחיו
(66076, -22, 4);[1, 200, 5, 2];208;ארהב;17519;(1, 43, 18, 14, 17519);אנחנו;1;(1, 43, 18, 59, 66076);וייראו האנשים כי הובאו בית יוסף ויאמרו על דבר הכסף השב באמתחתינו בתחלה אנחנו מובאים להתגלל עלינו ולהתנפל עלינו ולקחת אתנו לעבדים ואת חמרינו
(101574, -22, 4);[1, 200, 5, 2];208;ארהב;26786;(2, 16, 7, 7, 26786);את;1;(2, 16, 7, 26, 101574);ובקר וראיתם את כבוד יהוה בשמעו את תלנתיכם על יהוה ונחנו מה כי תלונו עלינו
(131495, -22, 4);[1, 200, 5, 2];208;ארהב;34720;(2, 35, 13, 5, 34720);ואת;2;(2, 35, 13, 16, 131495);את השלחן ואת בדיו ואת כל כליו ואת לחם הפנים
(212826, -22, 4);[1, 200, 5, 2];208;ארהב;56103;(4, 14, 36, 2, 56103);אשר;1;(4, 14, 36, 8, 212826);והאנשים אשר שלח משה לתור את הארץ וישבו וילונו עליו את כל העדה להוציא דבה על הארץ
(257731, -22, 4);[1, 200, 5, 2];208;ארהב;67707;(5, 4, 22, 10, 67707);ואתם;2;(5, 4, 22, 33, 257731);כי אנכי מת בארץ הזאת אינני עבר את הירדן ואתם עברים וירשתם את הארץ הטובה הזאת
(298513, -22, 4);[1, 200, 5, 2];208;ארהב;78337;(5, 31, 3, 10, 78337);האלה;2;(5, 31, 3, 37, 298513);יהוה אלהיך הוא עבר לפניך הוא ישמיד את הגוים האלה מלפניך וירשתם יהושע הוא עבר לפניך כאשר דבר יהוה
(7522, -21, 4);[1, 200, 5, 2];208;ארהב;2013;(1, 6, 15, 7, 2013);אמה;1;(1, 6, 15, 21, 7522);וזה אשר תעשה אתה שלש מאות אמה ארך התבה חמשים אמה רחבה ושלשים אמה קומתה
(8537, -21, 4);[1, 200, 5, 2];208;ארהב;2287;(1, 7, 13, 4, 2287);בא;2;(1, 7, 13, 13, 8537);בעצם היום הזה בא נח ושם וחם ויפת בני נח ואשת נח ושלשת נשי בניו אתם אל התבה
(18820, -21, 4);[1, 200, 5, 2];208;ארהב;5044;(1, 16, 11, 1, 5044);ויאמר;3;(1, 16, 11, 3, 18820);ויאמר לה מלאך יהוה הנך הרה וילדת בן וקראת שמו ישמעאל כי שמע יהוה אל עניך
(47912, -21, 4);[1, 200, 5, 2];208;ארהב;12762;(1, 32, 28, 5, 12762);ויאמר;3;(1, 32, 28, 17, 47912);ויאמר אליו מה שמך ויאמר יעקב
(77245, -21, 4);[1, 200, 5, 2];208;ארהב;20398;(1, 50, 11, 20, 20398);אשר;1;(1, 50, 11, 71, 77245);וירא יושב הארץ הכנעני את האבל בגרן האטד ויאמרו אבל כבד זה למצרים על כן קרא שמה אבל מצרים אשר בעבר הירדן
(143537, -21, 4);[1, 200, 5, 2];208;ארהב;37829;(3, 3, 4, 1, 37829);ואת;2;(3, 3, 4, 2, 143537);ואת שתי הכלית ואת החלב אשר עלהן אשר על הכסלים ואת היתרת על הכבד על הכליות יסירנה
(166688, -21, 4);[1, 200, 5, 2];208;ארהב;44072;(3, 16, 13, 16, 44072);ולא;3;(3, 16, 13, 56, 166688);ונתן את הקטרת על האש לפני יהוה וכסה ענן הקטרת את הכפרת אשר על העדות ולא ימות
(226073, -21, 4);[1, 200, 5, 2];208;ארהב;59617;(4, 22, 16, 1, 59617);ויבאו;4;(4, 22, 16, 4, 226073);ויבאו אל בלעם ויאמרו לו כה אמר בלק בן צפור אל נא תמנע מהלך אלי
(10813, -20, 4);[1, 200, 5, 2];208;ארהב;2909;(1, 9, 12, 7, 2909);אני;1;(1, 9, 12, 25, 10813);ויאמר אלהים זאת אות הברית אשר אני נתן ביני וביניכם ובין כל נפש חיה אשר אתכם לדרת עולם
(29208, -20, 4);[1, 200, 5, 2];208;ארהב;7801;(1, 23, 18, 1, 7801);לאברהם;2;(1, 23, 18, 2, 29208);לאברהם למקנה לעיני בני חת בכל באי שער עירו
(35770, -20, 4);[1, 200, 5, 2];208;ארהב;9511;(1, 26, 26, 5, 9511);ואחזת;2;(1, 26, 26, 20, 35770);ואבימלך הלך אליו מגרר ואחזת מרעהו ופיכל שר צבאו
(49147, -20, 4);[1, 200, 5, 2];208;ארהב;13097;(1, 33, 19, 12, 13097);אבי;1;(1, 33, 19, 37, 49147);ויקן את חלקת השדה אשר נטה שם אהלו מיד בני חמור אבי שכם במאה קשיטה
(49340, -20, 4);[1, 200, 5, 2];208;ארהב;13149;(1, 34, 4, 6, 13149);לאמר;2;(1, 34, 4, 20, 49340);ויאמר שכם אל חמור אביו לאמר קח לי את הילדה הזאת לאשה
(128869, -20, 4);[1, 200, 5, 2];208;ארהב;34010;(2, 33, 20, 2, 34010);לא;2;(2, 33, 20, 7, 128869);ויאמר לא תוכל לראת את פני כי לא יראני האדם וחי
(158103, -20, 4);[1, 200, 5, 2];208;ארהב;41734;(3, 13, 2, 21, 41734);אל;1;(3, 13, 2, 70, 158103);אדם כי יהיה בעור בשרו שאת או ספחת או בהרת והיה בעור בשרו לנגע צרעת והובא אל אהרן הכהן או אל אחד מבניו הכהנים
(169897, -20, 4);[1, 200, 5, 2];208;ארהב;44958;(3, 18, 24, 4, 44958);אלה;1;(3, 18, 24, 11, 169897);אל תטמאו בכל אלה כי בכל אלה נטמאו הגוים אשר אני משלח מפניכם
(204052, -20, 4);[1, 200, 5, 2];208;ארהב;53793;(4, 9, 6, 5, 53793);טמאים;3;(4, 9, 6, 18, 204052);ויהי אנשים אשר היו טמאים לנפש אדם ולא יכלו לעשת הפסח ביום ההוא ויקרבו לפני משה ולפני אהרן ביום ההוא
(206325, -20, 4);[1, 200, 5, 2];208;ארהב;54368;(4, 10, 29, 20, 54368);אתנו;1;(4, 10, 29, 71, 206325);ויאמר משה לחבב בן רעואל המדיני חתן משה נסעים אנחנו אל המקום אשר אמר יהוה אתו אתן לכם לכה אתנו והטבנו לך כי יהוה דבר טוב על ישראל
(228983, -20, 4);[1, 200, 5, 2];208;ארהב;60422;(4, 23, 30, 3, 60422);כאשר;2;(4, 23, 30, 9, 228983);ויעש בלק כאשר אמר בלעם ויעל פר ואיל במזבח
(277872, -20, 4);[1, 200, 5, 2];208;ארהב;72885;(5, 17, 2, 11, 72885);איש;1;(5, 17, 2, 38, 277872);כי ימצא בקרבך באחד שעריך אשר יהוה אלהיך נתן לך איש או אשה אשר יעשה את הרע בעיני יהוה אלהיך לעבר בריתו
(294194, -20, 4);[1, 200, 5, 2];208;ארהב;77235;(5, 28, 52, 25, 77235);אלהיך;1;(5, 28, 52, 87, 294194);והצר לך בכל שעריך עד רדת חמתיך הגבהת והבצרות אשר אתה בטח בהן בכל ארצך והצר לך בכל שעריך בכל ארצך אשר נתן יהוה אלהיך לך
(42737, -19, 4);[1, 200, 5, 2];208;ארהב;11393;(1, 30, 29, 3, 11393);אתה;1;(1, 30, 29, 10, 42737);ויאמר אליו אתה ידעת את אשר עבדתיך ואת אשר היה מקנך אתי
(161049, -19, 4);[1, 200, 5, 2];208;ארהב;42538;(3, 13, 56, 17, 42538);או;1;(3, 13, 56, 54, 161049);ואם ראה הכהן והנה כהה הנגע אחרי הכבס אתו וקרע אתו מן הבגד או מן העור או מן השתי או מן הערב
(250031, -19, 4);[1, 200, 5, 2];208;ארהב;65717;(5, 1, 3, 2, 65717);בארבעים;2;(5, 1, 3, 6, 250031);ויהי בארבעים שנה בעשתי עשר חדש באחד לחדש דבר משה אל בני ישראל ככל אשר צוה יהוה אתו אלהם
(272956, -19, 4);[1, 200, 5, 2];208;ארהב;71587;(5, 13, 6, 14, 71587);המוציא;6;(5, 13, 6, 54, 272956);והנביא ההוא או חלם החלום ההוא יומת כי דבר סרה על יהוה אלהיכם המוציא אתכם מארץ מצרים והפדך מבית עבדים להדיחך מן הדרך אשר צוך יהוה אלהיך ללכת בה ובערת הרע מקרבך
(14692, -18, 4);[1, 200, 5, 2];208;ארהב;3935;(1, 12, 11, 4, 3935);לבוא;4;(1, 12, 11, 17, 14692);ויהי כאשר הקריב לבוא מצרימה ויאמר אל שרי אשתו הנה נא ידעתי כי אשה יפת מראה את
(25496, -18, 4);[1, 200, 5, 2];208;ארהב;6796;(1, 21, 4, 2, 6796);אברהם;1;(1, 21, 4, 5, 25496);וימל אברהם את יצחק בנו בן שמנת ימים כאשר צוה אתו אלהים
(115339, -18, 4);[1, 200, 5, 2];208;ארהב;30504;(2, 26, 3, 7, 30504);אחתה;1;(2, 26, 3, 24, 115339);חמש היריעת תהיין חברת אשה אל אחתה וחמש יריעת חברת אשה אל אחתה
(143751, -18, 4);[1, 200, 5, 2];208;ארהב;37886;(3, 3, 8, 2, 37886);את;1;(3, 3, 8, 5, 143751);וסמך את ידו על ראש קרבנו ושחט אתו לפני אהל מועד וזרקו בני אהרן את דמו על המזבח סביב
(220199, -18, 4);[1, 200, 5, 2];208;ארהב;58049;(4, 18, 26, 5, 58049);אלהם;1;(4, 18, 26, 18, 220199);ואל הלוים תדבר ואמרת אלהם כי תקחו מאת בני ישראל את המעשר אשר נתתי לכם מאתם בנחלתכם והרמתם ממנו תרומת יהוה מעשר מן המעשר
(261872, -18, 4);[1, 200, 5, 2];208;ארהב;68778;(5, 6, 13, 3, 68778);אלהיך;1;(5, 6, 13, 7, 261872);את יהוה אלהיך תירא ואתו תעבד ובשמו תשבע
(4793, -17, 4);[1, 200, 5, 2];208;ארהב;1273;(1, 4, 14, 7, 1273);האדמה;2;(1, 4, 14, 21, 4793);הן גרשת אתי היום מעל פני האדמה ומפניך אסתר והייתי נע ונד בארץ והיה כל מצאי יהרגני
(25457, -17, 4);[1, 200, 5, 2];208;ארהב;6784;(1, 21, 3, 2, 6784);אברהם;1;(1, 21, 3, 6, 25457);ויקרא אברהם את שם בנו הנולד לו אשר ילדה לו שרה יצחק
(32122, -17, 4);[1, 200, 5, 2];208;ארהב;8580;(1, 24, 52, 9, 8580);ארצה;1;(1, 24, 52, 34, 32122);ויהי כאשר שמע עבד אברהם את דבריהם וישתחו ארצה ליהוה
(35792, -17, 4);[1, 200, 5, 2];208;ארהב;9516;(1, 26, 27, 1, 9516);ויאמר;3;(1, 26, 27, 3, 35792);ויאמר אלהם יצחק מדוע באתם אלי ואתם שנאתם אתי ותשלחוני מאתכם
(61397, -17, 4);[1, 200, 5, 2];208;ארהב;16295;(1, 41, 27, 6, 16295);אחריהן;1;(1, 41, 27, 24, 61397);ושבע הפרות הרקות והרעת העלת אחריהן שבע שנים הנה ושבע השבלים הרקות שדפות הקדים יהיו שבע שני רעב
(157603, -17, 4);[1, 200, 5, 2];208;ארהב;41596;(3, 12, 2, 2, 41596);אל;1;(3, 12, 2, 4, 157603);דבר אל בני ישראל לאמר אשה כי תזריע וילדה זכר וטמאה שבעת ימים כימי נדת דותה תטמא
(169423, -17, 4);[1, 200, 5, 2];208;ארהב;44822;(3, 18, 11, 6, 44822);אביך;1;(3, 18, 11, 19, 169423);ערות בת אשת אביך מולדת אביך אחותך הוא לא תגלה ערותה
(181273, -17, 4);[1, 200, 5, 2];208;ארהב;47969;(3, 25, 34, 4, 47969);לא;2;(3, 25, 34, 15, 181273);ושדה מגרש עריהם לא ימכר כי אחזת עולם הוא להם
(227405, -17, 4);[1, 200, 5, 2];208;ארהב;59988;(4, 22, 37, 15, 59988);האמנם;2;(4, 22, 37, 49, 227405);ויאמר בלק אל בלעם הלא שלח שלחתי אליך לקרא לך למה לא הלכת אלי האמנם לא אוכל כבדך
(242573, -17, 4);[1, 200, 5, 2];208;ארהב;63818;(4, 32, 11, 18, 63818);לא;2;(4, 32, 11, 76, 242573);אם יראו האנשים העלים ממצרים מבן עשרים שנה ומעלה את האדמה אשר נשבעתי לאברהם ליצחק וליעקב כי לא מלאו אחרי
(268866, -17, 4);[1, 200, 5, 2];208;ארהב;70547;(5, 11, 6, 9, 70547);אשר;1;(5, 11, 6, 34, 268866);ואשר עשה לדתן ולאבירם בני אליאב בן ראובן אשר פצתה הארץ את פיה ותבלעם ואת בתיהם ואת אהליהם ואת כל היקום אשר ברגליהם בקרב כל ישראל
(272270, -17, 4);[1, 200, 5, 2];208;ארהב;71411;(5, 12, 28, 6, 71411);האלה;2;(5, 12, 28, 20, 272270);שמר ושמעת את כל הדברים האלה אשר אנכי מצוך למען ייטב לך ולבניך אחריך עד עולם כי תעשה הטוב והישר בעיני יהוה אלהיך
(299016, -17, 4);[1, 200, 5, 2];208;ארהב;78467;(5, 31, 11, 8, 78467);אלהיך;1;(5, 31, 11, 26, 299016);בבוא כל ישראל לראות את פני יהוה אלהיך במקום אשר יבחר תקרא את התורה הזאת נגד כל ישראל באזניהם
(18078, -16, 4);[1, 200, 5, 2];208;ארהב;4848;(1, 15, 17, 3, 4848);באה;2;(1, 15, 17, 10, 18078);ויהי השמש באה ועלטה היה והנה תנור עשן ולפיד אש אשר עבר בין הגזרים האלה
(87223, -16, 4);[1, 200, 5, 2];208;ארהב;22998;(2, 7, 17, 18, 22998);ביאר;3;(2, 7, 17, 58, 87223);כה אמר יהוה בזאת תדע כי אני יהוה הנה אנכי מכה במטה אשר בידי על המים אשר ביאר ונהפכו לדם
(203242, -16, 4);[1, 200, 5, 2];208;ארהב;53585;(4, 8, 17, 16, 53585);אתם;1;(4, 8, 17, 59, 203242);כי לי כל בכור בבני ישראל באדם ובבהמה ביום הכתי כל בכור בארץ מצרים הקדשתי אתם לי
(219946, -16, 4);[1, 200, 5, 2];208;ארהב;57981;(4, 18, 21, 11, 57981);אשר;1;(4, 18, 21, 41, 219946);ולבני לוי הנה נתתי כל מעשר בישראל לנחלה חלף עבדתם אשר הם עבדים את עבדת אהל מועד
(267565, -16, 4);[1, 200, 5, 2];208;ארהב;70212;(5, 10, 5, 9, 70212);אשר;1;(5, 10, 5, 29, 267565);ואפן וארד מן ההר ואשם את הלחת בארון אשר עשיתי ויהיו שם כאשר צוני יהוה
(280570, -16, 4);[1, 200, 5, 2];208;ארהב;73616;(5, 19, 5, 24, 73616);אחת;1;(5, 19, 5, 82, 280570);ואשר יבא את רעהו ביער לחטב עצים ונדחה ידו בגרזן לכרת העץ ונשל הברזל מן העץ ומצא את רעהו ומת הוא ינוס אל אחת הערים האלה וחי
(290775, -16, 4);[1, 200, 5, 2];208;ארהב;76340;(5, 27, 9, 5, 76340);אל;1;(5, 27, 9, 21, 290775);וידבר משה והכהנים הלוים אל כל ישראל לאמר הסכת ושמע ישראל היום הזה נהיית לעם ליהוה אלהיך
(55678, -15, 4);[1, 200, 5, 2];208;ארהב;14804;(1, 37, 30, 3, 14804);אחיו;1;(1, 37, 30, 7, 55678);וישב אל אחיו ויאמר הילד איננו ואני אנה אני בא
(177463, -15, 4);[1, 200, 5, 2];208;ארהב;46981;(3, 23, 25, 2, 46981);מלאכת;3;(3, 23, 25, 5, 177463);כל מלאכת עבדה לא תעשו והקרבתם אשה ליהוה
(182189, -15, 4);[1, 200, 5, 2];208;ארהב;48211;(3, 25, 54, 1, 48211);ואם;2;(3, 25, 54, 2, 182189);ואם לא יגאל באלה ויצא בשנת היבל הוא ובניו עמו
(213042, -15, 4);[1, 200, 5, 2];208;ארהב;56160;(4, 14, 40, 7, 56160);לאמר;2;(4, 14, 40, 25, 213042);וישכמו בבקר ויעלו אל ראש ההר לאמר הננו ועלינו אל המקום אשר אמר יהוה כי חטאנו
